,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
75,Fri Dec 15 10:30:41 +0000 2023,1735608306776069888,"Ganjar Pranowo, dengan keberpihakannya pada pengembangan ekonomi daerah, akan membawa keberlanjutan pembangunan ke tingkat nasional. @dayat98_  GP 4Presiden https://t.co/TXmSrWolMz",0,0,0,0,in,1682309039659820032,1735608306776069888,MuhammadDim4ss,https://twitter.com/MuhammadDim4ss/status/1735608306776072306
76,Fri Dec 15 10:30:40 +0000 2023,1735608306436359936,Semangat pelayanan Mas Ganjar dan Pak Mahfud dalam memajukan Jatim dan Indonesia patut diacungi jempol. Mereka membuktikan bahwa keberhasilan sebuah negara dimulai dari kepemimpinan yang berintegritas dan tulus. @taemoonwooo  GP 4Presiden https://t.co/7LThtFjlBU,0,0,0,0,in,1689489708148300032,1735608306436359936,FikriGifaari,https://twitter.com/FikriGifaari/status/1735608306436366498
77,Fri Dec 15 10:30:40 +0000 2023,1735608303810680064,Dukungan warga Jakarta untuk Ganjar Pranowo dan Pak Mahfud MD semakin kuat setelah melihat kebersamaan mereka dalam video tersebut. @comeback_lagi  GP 4Presiden https://t.co/6RbA3jMvGv,0,0,0,0,in,1682213817659579904,1735608303810680064,viviliaaaaa,https://twitter.com/viviliaaaaa/status/1735608303810687109
78,Fri Dec 15 10:30:40 +0000 2023,1735608303189929984,Keakraban Mas Ganjar dengan anak-anaknya memberikan optimisme bahwa masa depan Indonesia akan dipimpin oleh generasi yang baik. @swiftieanjing  GP 4Presiden https://t.co/Mrxie1wxQ1,0,0,0,0,in,1688813312044329984,1735608303189929984,jayanto122,https://twitter.com/jayanto122/status/1735608303189930053
79,Fri Dec 15 10:30:40 +0000 2023,1735608302451760128,Kemesraan Ganjar Pranowo dengan keluarganya mengingatkan kita bahwa seorang pemimpin sejati harus bisa mengayomi masyarakatnya. @danawalpanitia  GP 4Presiden https://t.co/MQNS78awyz,0,0,0,0,in,1683346570174170112,1735608302451760128,ganisetwnn,https://twitter.com/ganisetwnn/status/1735608302451769525
80,Fri Dec 15 10:30:39 +0000 2023,1735608300363010048,"Dukungan saya penuh untuk Mas Ganjar Pranowo dan Pak Mahfud MD, diharapkan kehangatan keluarga menjadi pondasi kepemimpinan mereka. @juztmingyu97  GP 4Presiden https://t.co/kGqfnsi7qG",0,0,0,0,in,1679759131266419968,1735608300363010048,DeswitaSar,https://twitter.com/DeswitaSar/status/1735608300363018667
81,Fri Dec 15 10:30:39 +0000 2023,1735608298584649984,Semoga Mas Ganjar Pranowo dan Pak Mahfud MD dapat membawa nilai-nilai kekeluargaan ke dalam setiap kebijakan dan tindakan mereka. @sendyAkutuh  GP 4Presiden https://t.co/KdvGcy38ex,0,0,0,0,in,1683750047413050112,1735608298584649984,sekar_anisaa,https://twitter.com/sekar_anisaa/status/1735608298584653850
82,Fri Dec 15 10:30:38 +0000 2023,1735608297699620096,Melihat kemesraan keluarga Mas Ganjar Pranowo membuat saya yakin bahwa kepedulian terhadap keluarga juga akan tercermin dalam kepemimpinannya. @seblakenakges  GP 4Presiden https://t.co/BjSAWsSvY2,0,0,0,0,in,1684847611235480064,1735608297699620096,MonikaAgnesss,https://twitter.com/MonikaAgnesss/status/1735608297699627454
83,Fri Dec 15 10:30:38 +0000 2023,1735608296370050048,Video tentang kemesraan keluarga Mas Ganjar Pranowo mengajarkan kita bahwa seorang pemimpin sejati harus bisa menjadi panutan dalam segala aspek kehidupan. @viemstora  GP 4Presiden https://t.co/eigAkn80GP,0,0,0,0,in,1688473365974330112,1735608296370050048,ayncholif,https://twitter.com/ayncholif/status/1735608296370057408
84,Fri Dec 15 10:30:38 +0000 2023,1735608295199759872,Kemesraan Pak Ganjar dengan keluarga adalah cerminan bahwa beliau adalah pemimpin yang memiliki hati nurani. Jakarta pasti akan merasakan kebaikan hati ini. @berkah_yah  GP 4Presiden https://t.co/QxKliNefWl,0,0,0,0,in,1683364418116280064,1735608295199759872,AdistyaPut59,https://twitter.com/AdistyaPut59/status/1735608295199769030
85,Fri Dec 15 10:30:37 +0000 2023,1735608293471780096,Semoga kebijakan-kebijakan Mas Ganjar Pranowo dapat mengangkat kesejahteraan rakyat Jatim. Dukungan penuh untuk perjuangan beliau! @trahsly  GP 4Presiden https://t.co/1VwUojst48,0,0,0,0,in,1689586994794650112,1735608293471780096,KasuariPet16,https://twitter.com/KasuariPet16/status/1735608293471781268
86,Fri Dec 15 10:30:37 +0000 2023,1735608291856979968,"Mas Ganjar Pranowo dan Pak Mahfud MD, duo hebat yang akan membawa Jatim ke puncak kejayaan. @homongapakensis  GP 4Presiden https://t.co/sxmrQMdmxe",0,0,0,0,in,"1,68E+18",1735608291856979968,julioa_aditya,https://twitter.com/julioa_aditya/status/1735608291856986234
87,Fri Dec 15 10:30:37 +0000 2023,1735608291722690048,Kebersamaan keluarga Ganjar Pranowo mengingatkan kita akan pentingnya nilai-nilai kekeluargaan dalam kepemimpinan. @bebskiih  GP 4Presiden https://t.co/Sk1kfTwPFl,0,0,0,0,in,1695039765165540096,1735608291722690048,YSitianiii,https://twitter.com/YSitianiii/status/1735608291722694948
88,Fri Dec 15 10:30:36 +0000 2023,1735608289071950080,Sifat tegas Pak Ganjar menciptakan kesan bahwa beliau adalah pemimpin yang tidak takut mengambil keputusan sulit demi kebaikan bersama. @asylheee  GP 4Presiden https://t.co/mMlWuuPjsR,0,0,0,0,in,1687409292717270016,1735608289071950080,syareefaalmaira,https://twitter.com/syareefaalmaira/status/1735608289071956157
89,Fri Dec 15 10:30:35 +0000 2023,1735608283929750016,Semoga Ganjar Pranowo dan Mahfud MD menghadirkan kepemimpinan yang mewujudkan kebahagiaan rakyat. @sukmakuuu  GP 4Presiden https://t.co/BftmQu0pfN,0,0,0,0,in,1690342274553840128,1735608283929750016,tiarabelaaaa,https://twitter.com/tiarabelaaaa/status/1735608283929752020
90,Fri Dec 15 10:30:35 +0000 2023,"1,74E+18",Kemesraan Ganjar Pranowo dalam keluarganya menciptakan gambaran pemimpin yang bertanggung jawab. @biiyant  GP 4Presiden https://t.co/B1z31AA64R,0,0,0,0,in,"1,69E+18","1,74E+18",dianrusdianaa,https://twitter.com/dianrusdianaa/status/1735608283552165975
91,Fri Dec 15 10:30:35 +0000 2023,1735608283325720064,Kualitas kepemimpinan Mas Ganjar Pranowo tampaknya terbentuk dari fondasi keluarga yang kuat. Semoga kehangatan ini meluas ke seluruh negeri. @syaafiqi  GP 4Presiden https://t.co/Kx21DoR3BS,0,0,0,0,in,1688773452743020032,1735608283325720064,algiyanto2,https://twitter.com/algiyanto2/status/1735608283325727157
92,Fri Dec 15 10:30:35 +0000 2023,1735608281635389952,"Ganjar Pranowo, gubernur yang tak hanya serius dalam bekerja, tapi juga serius dalam membawa kebahagiaan bagi masyarakatnya. @bawbaw81  GP 4Presiden https://t.co/VQrCvXFCNh",0,0,0,0,in,1689322321742540032,1735608281635389952,faizanarrr71,https://twitter.com/faizanarrr71/status/1735608281635397707
93,Fri Dec 15 10:30:34 +0000 2023,1735608277466330112,Jakarta pasti akan berkembang dengan kepemimpinan yang memahami nilai-nilai keluarga seperti Mas Ganjar. @b49146  GP 4Presiden https://t.co/UK9JcH3WcS,0,0,0,0,in,1689512701041720064,1735608277466330112,KikiSarmin55966,https://twitter.com/KikiSarmin55966/status/1735608277466333464
94,Fri Dec 15 10:30:33 +0000 2023,1735608276992339968,@partai08 gaskeun pak ganjar,0,0,0,0,in,1727615504507170048,1735584704697359872,BohannonAl59285,https://twitter.com/BohannonAl59285/status/1735608276992348627
95,Fri Dec 15 10:30:33 +0000 2023,1735608276031770112,"@PerkasaHabsyah Anies prabowo masuk putaran kedua, kubu ganjar koalisi dg Anies. Gt ya maunya ?",0,1,0,0,in,1029575772300690048,1735544945845629952,CakYulius,https://twitter.com/CakYulius/status/1735608276031774826
96,Fri Dec 15 10:30:33 +0000 2023,1735608275415259904,"Dukungan saya untuk Mas Ganjar Pranowo dan Pak Mahfud MD, mereka adalah pasangan yang diharapkan dapat membawa perubahan positif untuk negeri ini. @sayaainaa  GP 4Presiden https://t.co/zm92zDSahF",0,0,0,0,in,1696459279790939904,1735608275415259904,mhmdgunaawan,https://twitter.com/mhmdgunaawan/status/1735608275415269445
97,Fri Dec 15 10:30:31 +0000 2023,1735608268775640064,"Pemimpin yang mengedepankan nilai keluarga akan lebih peka terhadap kebutuhan rakyatnya. Sukses terus, Mas Ganjar! @setyotontowi  GP 4Presiden https://t.co/9qtfSLrutG",0,0,0,0,in,1683680423787000064,1735608268775640064,7_ayudwisaskia,https://twitter.com/7_ayudwisaskia/status/1735608268775641200
98,Fri Dec 15 10:30:31 +0000 2023,1735608268473669888,"Srimulat dan Ganjar Pranowo, paduan yang luar biasa, menciptakan suasana akrab di tengah politik yang seringkali tegang. @baysdw  GP 4Presiden https://t.co/sLU0WvGoYs",0,0,0,0,in,1688836425712849920,1735608268473669888,rakaputeh,https://twitter.com/rakaputeh/status/1735608268473671863
99,Fri Dec 15 10:30:31 +0000 2023,1735608266707849984,"Ganjar Pranowo dan Mahfud MD, dua sosok yang memiliki rekam jejak positif dan kredibilitas yang tinggi. @Bejdj172419  GP 4Presiden https://t.co/wjvtVZ7vxr",0,0,0,0,in,1688765110087800064,1735608266707849984,l1aluliiiiiii,https://twitter.com/l1aluliiiiiii/status/1735608266707857416
100,Fri Dec 15 10:30:30 +0000 2023,1735608263998360064,Ganjar Pranowo dan Atikoh menunjukkan bahwa cinta keluarga dapat menjadi sumber kekuatan dalam menghadapi tantangan sebagai pemimpin. @dedebudiastawa  GP 4Presiden https://t.co/Tc2HlHzt8e,0,0,0,0,in,1686234170744610048,1735608263998360064,CosmicRide68524,https://twitter.com/CosmicRide68524/status/1735608263998361695
101,Fri Dec 15 10:30:30 +0000 2023,1735608262400339968,Kedekatan Pak Ganjar dengan alam dan keluarganya memberikan gambaran bahwa Jakarta di bawah kepemimpinannya akan lebih peduli terhadap lingkungan dan kebersamaan. @Berita_News_  GP 4Presiden https://t.co/8atOodZc41,0,0,0,0,in,1681946448131409920,1735608262400339968,__normanto,https://twitter.com/__normanto/status/1735608262400344324
102,Fri Dec 15 10:37:29 +0000 2023,1735610018379219968,Keakraban keluarga Mas Ganjar Pranowo menjadi inspirasi bahwa seorang pemimpin sejati tidak melupakan nilai-nilai keluarga. @stroutto  GP 4Presiden https://t.co/id7M1ER6On,0,0,0,0,in,1683919747715589888,1735610018379219968,alifiaindh_,https://twitter.com/alifiaindh_/status/1735610018379223224
103,Fri Dec 15 10:37:28 +0000 2023,1735610014545710080,Kedewasaan dan keberanian Mas Ganjar Pranowo dalam memimpin keluarga adalah bukti bahwa beliau adalah pemimpin yang penuh integritas. @sankaalfian  GP 4Presiden https://t.co/Ttb6jWCKqI,0,0,0,0,in,1683720686232290048,1735610014545710080,bayu_eria,https://twitter.com/bayu_eria/status/1735610014545719754
104,Fri Dec 15 10:37:27 +0000 2023,1735610011915780096,umur anies ganjar 50an prabowo 70an bjir,0,0,0,0,in,831103205283027968,1735609525850500096,balthromavv,https://twitter.com/balthromavv/status/1735610011915784596
105,Fri Dec 15 10:37:26 +0000 2023,1735610008086449920,"Ganjar Pranowo dan Mahfud MD, semoga kepemimpinan kalian membawa kebahagiaan bagi rakyat Jakarta. @dipdopss  GP 4Presiden https://t.co/VqX8b8Tat4",0,0,0,0,in,1685923639924059904,1735610008086449920,fadilsuyanto_,https://twitter.com/fadilsuyanto_/status/1735610008086450488
106,Fri Dec 15 10:37:25 +0000 2023,1735610004470939904,Sifat akrab dan penuh kasih Mas Ganjar Pranowo terhadap keluarganya adalah sumber inspirasi yang luar biasa. Semoga kebijakan-kebijakan beliau juga mencerminkan kepedulian yang sama terhadap rakyat. @Tedjo52768179  GP 4Presiden https://t.co/QNrGashdP5,0,0,0,0,in,1681880933551729920,1735610004470939904,JokoNovian74,https://twitter.com/JokoNovian74/status/1735610004470940129
107,Fri Dec 15 10:37:22 +0000 2023,1735609991216979968,Keakraban Ganjar Pranowo dengan keluarganya menciptakan gambaran bahwa seorang pemimpin harus bisa menjadi teladan bagi keluarganya sendiri. @sassinious  GP 4Presiden https://t.co/L78annb5SS,0,0,0,0,in,1684046314278089984,1735609991216979968,prasetya_bimae,https://twitter.com/prasetya_bimae/status/1735609991216988540
108,Fri Dec 15 10:37:21 +0000 2023,1735609988134109952,Kemesraan dan keharmonisan keluarga Ganjar Pranowo adalah fondasi yang kokoh untuk membangun fondasi negara yang kuat. @RuuangBoboo  GP 4Presiden https://t.co/9WzbvGVR12,0,0,0,0,in,1686270384004610048,1735609988134109952,ESriandian,https://twitter.com/ESriandian/status/1735609988134117852
109,Fri Dec 15 10:37:21 +0000 2023,1735609984984179968,Kedekatan keluarga Mas Ganjar menciptakan atmosfer positif yang sangat dibutuhkan oleh ibu kota kita. @azzam_sazzam  GP 4Presiden https://t.co/JdDvDzabTk,0,0,0,0,in,1687422514572730112,1735609984984179968,NaraClaudiaa,https://twitter.com/NaraClaudiaa/status/1735609984984183190
110,Fri Dec 15 10:37:20 +0000 2023,1735609983134259968,"@Paltiwest Oh polanya gitu,kalo ada survey yg menangkan ganjar dipercaya.",0,0,0,0,in,1660237808467049984,1735512496684009984,kalumata_182891,https://twitter.com/kalumata_182891/status/1735609983134265427
111,Fri Dec 15 10:37:20 +0000 2023,1735609982341750016,Melihat video kemesraan keluarga Ganjar Pranowo membuat saya yakin bahwa kepemimpinan beliau akan membawa keharmonisan di tengah masyarakat Jakarta. @akmalhiba5  GP 4Presiden https://t.co/V6yHEeAAtE,0,0,0,0,in,1686935596617649920,1735609982341750016,maxstorm294673,https://twitter.com/maxstorm294673/status/1735609982341750885
112,Fri Dec 15 10:37:19 +0000 2023,1735609978797580032,"Ganjar Pranowo dan Mahfud MD adalah harapan baru bagi Jakarta untuk memiliki pemimpin yang tidak hanya pintar, tetapi juga penuh empati. @dumbb00y  GP 4Presiden https://t.co/K4EeqFJDos",0,0,0,0,in,1683692638619460096,1735609978797580032,DaviddYulianto,https://twitter.com/DaviddYulianto/status/1735609978797584761
113,Fri Dec 15 10:37:19 +0000 2023,1735609978445230080,"Keluarga adalah pangkal dari segalanya, dan Mas Ganjar telah membuktikan bahwa dia mampu menjaga pangkalannya dengan baik. @tiaraswan_  GP 4Presiden https://t.co/1fmFCmzzkR",0,0,0,0,in,1689155008384859904,1735609978445230080,DinaKreatifsx,https://twitter.com/DinaKreatifsx/status/1735609978445238337
114,Fri Dec 15 10:37:19 +0000 2023,1735609976444610048,"@alextham878 Wkakam sok ngajari petani, di kampoengku di jateng sudah jalalan pupuk organik yg di support Pemda jaman Ganjar",0,0,0,0,in,827324098392924032,1735503702293890048,Dimasjoko12,https://twitter.com/Dimasjoko12/status/1735609976444616941
115,Fri Dec 15 10:37:17 +0000 2023,1735609971558220032,"Aksi komedi Ganjar bersama srimulat benar-benar memukau, cocok banget jadi presiden yang bisa dekat dengan rakyat. @bancetcetos  GP 4Presiden https://t.co/GRsfzDYVqP",0,0,0,0,in,1683385937143940096,1735609971558220032,FFrimawan18,https://twitter.com/FFrimawan18/status/1735609971558228207
116,Fri Dec 15 10:37:17 +0000 2023,1735609968693530112,Keakraban keluarga Ganjar Pranowo adalah cerminan dari kepemimpinan yang memahami bahwa kebahagiaan dimulai dari keluarga. @shaazilll  GP 4Presiden https://t.co/oRikBtwbGv,0,0,0,0,in,1684392704934050048,1735609968693530112,firmanmanda_,https://twitter.com/firmanmanda_/status/1735609968693530736
117,Fri Dec 15 10:37:17 +0000 2023,1735609968617979904,Ganjar Pranowo dan Pak Mahfud MD adalah tandem yang diharapkan mampu menghadirkan perubahan positif. Kemesraan mereka dengan keluarga menciptakan harapan akan kepemimpinan yang penuh empati. @vouesemz  GP 4Presiden https://t.co/l4WFoml30T,0,0,0,0,in,1689581145682550016,1735609968617979904,ratnasrdiajeng,https://twitter.com/ratnasrdiajeng/status/1735609968617980000
118,Fri Dec 15 10:37:16 +0000 2023,1735609965195490048,"Dukungan saya untuk Mas Ganjar dan Pak Mahfud, karena mereka tidak hanya punya visi untuk negara, tapi juga cinta yang besar untuk keluarga. @tiramissad  GP 4Presiden https://t.co/lAzhPmJfZD",0,0,0,0,in,1689184473068549888,1735609965195490048,viona_adeline0,https://twitter.com/viona_adeline0/status/1735609965195493601
119,Fri Dec 15 10:37:15 +0000 2023,1735609963349939968,"Dukungan tanpa batas untuk Mas Ganjar Pranowo dan Pak Mahfud MD, semoga kalian dapat membawa Indonesia menuju masa depan yang lebih baik. @elizazahraa13  GP 4Presiden https://t.co/ylGpf0Aij3",0,0,0,0,in,"1,68E+18",1735609963349939968,azrabahiah_,https://twitter.com/azrabahiah_/status/1735609963349946860
120,Fri Dec 15 10:37:15 +0000 2023,1735609962582479872,Ganjar Pranowo adalah calon presiden yang tahu cara mendekatkan diri dengan rakyat. Dukungan dari Jateng adalah bentuk kepercayaan. @Bajoul5  GP 4Presiden https://t.co/i7PmiF8FSB,0,0,0,0,in,1687378178413839872,1735609962582479872,aryosap58998962,https://twitter.com/aryosap58998962/status/1735609962582483293
121,Fri Dec 15 10:37:15 +0000 2023,1735609961823209984,Keseharian Mas Ganjar membuktikan bahwa kepedulian terhadap rakyat harus selalu menjadi prioritas seorang pemimpin. @jco_ffee  GP 4Presiden https://t.co/vZIubHl6ka,0,0,0,0,in,1695390618825159936,1735609961823209984,arkakusumaax,https://twitter.com/arkakusumaax/status/1735609961823219908
122,Fri Dec 15 10:37:15 +0000 2023,1735609960187440128,"@zainalmusyaffak @jokowi Kasihan Tim Ganjar Sudah jualan asam sulfat, HAM,orba,penculik, food estate,dll Ehhhh ternyata malah nyungsep 🤣🤪🤣 https://t.co/KzFeanknqP",0,0,0,0,in,1616477792618810112,1735195014706390016,DargombezDargo2,https://twitter.com/DargombezDargo2/status/1735609960187449438
123,Fri Dec 15 10:37:15 +0000 2023,1735609959226990080,"Ketika seorang pemimpin dapat menciptakan harmoni di rumah, mereka pasti dapat menciptakan harmoni di negeri ini. Mari dukung Ganjar Pranowo! @AgathaRubby  GP 4Presiden https://t.co/6ceBxTFWgE",0,0,0,0,in,1691010222012359936,1735609959226990080,windahadindaa,https://twitter.com/windahadindaa/status/1735609959226995142
124,Fri Dec 15 10:37:14 +0000 2023,1735609955099760128,Semoga energi positif dari keluarga Ganjar Pranowo menjadi pembawa keberuntungan untuk Jawa Timur. @sextantcelestia  GP 4Presiden https://t.co/9RPPbbR3Ye,0,0,0,0,in,1684046386839549952,1735609955099760128,AdinataIlyas,https://twitter.com/AdinataIlyas/status/1735609955099763059
125,Fri Dec 15 10:37:11 +0000 2023,1735609942982469888,Kedekatan Mas Ganjar dengan alam menunjukkan bahwa pemimpin sejati harus memiliki kepedulian terhadap lingkungan. @tataakoya_ki  GP 4Presiden https://t.co/PgCsf1rODq,0,0,0,0,in,1681160063740699904,1735609942982469888,IndahhhPutriiii,https://twitter.com/IndahhhPutriiii/status/1735609942982472053
126,Fri Dec 15 10:37:09 +0000 2023,1735609937412389888,Ganjar Pranowo menunjukkan bahwa kepemimpinan yang baik dimulai dari fondasi yang kuat di keluarga. @belze55  GP 4Presiden https://t.co/nOp54SQhdA,0,0,0,0,in,1691363278247909888,1735609937412389888,DylanadityaaA,https://twitter.com/DylanadityaaA/status/1735609937412399343
127,Fri Dec 15 10:37:09 +0000 2023,1735609936581890048,Melihat kemesraan Ganjar Pranowo dengan keluarganya membuat kita yakin bahwa kepekaannya terhadap kepentingan rakyat tidak hanya retorika belaka. Semoga menjadi pemimpin yang mampu mengayomi dan membawa kemajuan bagi DKI Jakarta dan Indonesia. @alex21368969424  GP 4Presiden https://t.co/lfLluNGZ4z,0,0,0,0,in,1684096887090190080,1735609936581890048,DiniLestari_9,https://twitter.com/DiniLestari_9/status/1735609936581894601
128,Fri Dec 15 10:37:08 +0000 2023,1735609933151010048,"Srimulat dan Ganjar Pranowo, kombinasi yang membuat kita berharap politik selalu semeriah ini. @bakpaoenakloh  GP 4Presiden https://t.co/ubjrvsvKPN",0,0,0,0,in,1686965794125829888,1735609933151010048,gempitahelen,https://twitter.com/gempitahelen/status/1735609933151015347
129,Fri Dec 15 10:37:08 +0000 2023,1735609931041220096,"Ganjar Pranowo, contoh nyata bahwa seorang pemimpin harus mampu menjadi panutan, tidak hanya di panggung politik. @ursleepyclouds  GP 4Presiden https://t.co/8JELrwh0Ck",0,0,0,0,in,1689538845451389952,1735609931041220096,SantosoTir2,https://twitter.com/SantosoTir2/status/1735609931041227179
130,Fri Dec 15 10:37:06 +0000 2023,1735609922279310080,@anisfauzan1 @prabowo @aniesbaswedan @ganjarpranowo mau nyerang ganjar dengan kasus wadas? bunuh diri namanya,0,0,0,0,in,1386536199532080128,1735474433723429888,rd1686,https://twitter.com/rd1686/status/1735609922279313494
131,Fri Dec 15 10:37:05 +0000 2023,1735609917896260096,"Kita perlu pemimpin yang tidak hanya pandai di dunia politik, tetapi juga memiliki kepekaan terhadap alam dan lingkungan sekitar. Ganjar Pranowo menunjukkan kesadaran ini melalui interaksinya dengan alam. @vitamin_ho  GP 4Presiden https://t.co/oFew6U4D4g",0,0,0,0,in,1689131487202050048,1735609917896260096,AldiOktaviaann,https://twitter.com/AldiOktaviaann/status/1735609917896265935
132,Fri Dec 15 10:37:04 +0000 2023,1735609917216869888,"@CNNIndonesia agama Ku tdk kata haraaammmm ,tadinya pikir golput ,TAPI  sejak Ada GANJAR-MAHFUD HARUS TUSUK besar2 gambar beliau2,GAMA O3 RI 1 DAN RI 2 THN 2024.",0,0,0,0,in,1471031394532879872,1735603441685420032,DeboraPakpaha15,https://twitter.com/DeboraPakpaha15/status/1735609917216878871
133,Fri Dec 15 10:37:03 +0000 2023,1735609910036199936,Momen bersama srimulat membuktikan bahwa Ganjar Pranowo adalah pemimpin yang bisa mencairkan suasana di tengah ketegangan politik. @BayernMuen92490  GP 4Presiden https://t.co/osHpufA9hY,0,0,0,0,in,1688771976629040128,1735609910036199936,rudidarmadii,https://twitter.com/rudidarmadii/status/1735609910036201665
134,Fri Dec 15 10:37:03 +0000 2023,1735609909658749952,Keakraban keluarga Ganjar Pranowo adalah pesan bahwa kebahagiaan keluarga dapat diintegrasikan ke dalam kepemimpinan yang bertanggung jawab. @velefta  GP 4Presiden https://t.co/6FR0zBunDI,0,0,0,0,in,1688731929078850048,1735609909658749952,aririanto23,https://twitter.com/aririanto23/status/1735609909658755472
135,Fri Dec 15 10:37:01 +0000 2023,1735609900804509952,"Kita percaya, Mas Ganjar Pranowo dan Pak Mahfud MD akan membawa visi dan misi yang positif untuk Indonesia. Keluarga yang bahagia, negara yang makmur! @Tangisan_  GP 4Presiden https://t.co/F747BN8bV5",0,0,0,0,in,1690583664785329920,1735609900804509952,radellasarah,https://twitter.com/radellasarah/status/1735609900804513871
136,Fri Dec 15 10:37:01 +0000 2023,1735609900733250048,Semoga keakraban keluarga Mas Ganjar Pranowo menjadi inspirasi bagi pemimpin lainnya untuk lebih dekat dengan rakyat dan keluarganya. @shulazs  GP 4Presiden https://t.co/St99uc87kJ,0,0,0,0,in,1696896972509100032,1735609900733250048,ghaniarfn1,https://twitter.com/ghaniarfn1/status/1735609900733251649
137,Fri Dec 15 10:37:00 +0000 2023,1735609900242459904,"Video kemesraan Ganjar Pranowo dengan keluarganya menciptakan citra positif. Jika dipercayakan menjadi Presiden, kita yakin beliau akan menerapkan nilai-nilai keluarga dalam kepemimpinannya. @virgoddessly  GP 4Presiden https://t.co/KGf3Xincps",0,0,0,0,in,1689588974908849920,1735609900242459904,wndyristyan,https://twitter.com/wndyristyan/status/1735609900242464875
138,Fri Dec 15 10:37:00 +0000 2023,1735609899181349888,"Keluarga yang bahagia adalah cerminan dari kepemimpinan yang baik, seperti yang ditunjukkan oleh Mas Ganjar Pranowo. @horizonej  GP 4Presiden https://t.co/SA2CBHjW4b",0,0,0,0,in,1684059774143589888,1735609899181349888,AnggiCa43,https://twitter.com/AnggiCa43/status/1735609899181355512
139,Fri Dec 15 10:36:59 +0000 2023,"1,74E+18","@torowagu @WinnerWave_ pantes bingung, july-september, waktu ganjar-mega-jokowi masih kuat2nya",0,0,0,0,in,1434836211491810048,1735535053533550080,SateDimas,https://twitter.com/SateDimas/status/1735609896257921048
140,Fri Dec 15 10:36:59 +0000 2023,1735609895582640128,Kemesraan keluarga Mas Ganjar Pranowo adalah cerminan bahwa seorang pemimpin harus mampu membagi perhatian antara pekerjaan dan keluarga. @lliiaazz  GP 4Presiden https://t.co/y20aAWJ9sr,0,0,0,0,in,1681952133481100032,1735609895582640128,ayu972616,https://twitter.com/ayu972616/status/1735609895582642310
141,Fri Dec 15 10:36:58 +0000 2023,1735609890427869952,Pemimpin yang dapat memelihara hubungan harmonis dalam keluarga adalah pemimpin yang dapat memelihara keharmonisan dalam negeri. Mas Ganjar menunjukkan hal tersebut. @takiyokis  GP 4Presiden https://t.co/lw1g0hC5Ih,0,0,0,0,in,1689488773103640064,1735609890427869952,DoniRamadhan0,https://twitter.com/DoniRamadhan0/status/1735609890427871643
142,Fri Dec 15 10:36:57 +0000 2023,1735609885159709952,Dukungan saya untuk Ganjar dan Mahfud adalah dukungan untuk kebahagiaan keluarga dan kemakmuran rakyat Jakarta. @awnichol_  GP 4Presiden https://t.co/n3leKyGLvU,0,0,0,0,in,1688170441398159872,1735609885159709952,melsiputri861,https://twitter.com/melsiputri861/status/1735609885159719400
143,Fri Dec 15 10:36:57 +0000 2023,1735609884870309888,Momen kebersamaan Ganjar Pranowo dan keluarga menciptakan koneksi emosional dengan masyarakat Jatim. @thinkaboutaa  GP 4Presiden https://t.co/xOb68iPuNL,0,0,0,0,in,1688462797586459904,1735609884870309888,ArifDarmaw4,https://twitter.com/ArifDarmaw4/status/1735609884870312443
144,Fri Dec 15 10:36:56 +0000 2023,1735609883142289920,"@DiniHrdianti Wah, Ganjar emang juara nih kalo jadi presiden pasti bakal ciptakan banyak lapangan kerja #KerjaB3rsamaGanjar",0,0,0,0,in,1646836470605550080,1735548789153479936,miayomin,https://twitter.com/miayomin/status/1735609883142299869
145,Fri Dec 15 10:36:56 +0000 2023,1735609880269210112,Keterlibatan aktif dalam kegiatan alam menunjukkan bahwa Mas Ganjar Pranowo memiliki visi holistik dalam menjalankan kepemimpinan. @shyurgaa  GP 4Presiden https://t.co/RfDVtvbfjm,0,0,0,0,in,1684849330157710080,1735609880269210112,mamaatrasyid,https://twitter.com/mamaatrasyid/status/1735609880269210080
146,Fri Dec 15 10:36:53 +0000 2023,1735609869343099904,Yang mau Nongki Bareng dengan mas Ganjar boleh kok! Asal gak boleh standup comedy apalagi roasting mas @ganjarpranowo belum ada izin khusus buat para mahasiswa apalagi umum! @PDIPKotaBekasi @mas_triadhianto @mochtarmohamad,0,0,0,0,in,83900013,1735609869343099904,dikrizal,https://twitter.com/dikrizal/status/1735609869343109435
147,Fri Dec 15 10:36:52 +0000 2023,1735609866847429888,Video tentang kebersamaan Ganjar Pranowo dengan keluarganya adalah cerminan bahwa pemimpin sejati adalah mereka yang mampu mengelola tanggung jawab keluarga dan negara dengan seimbang. @vnderpleasvre  GP 4Presiden https://t.co/giSMsCiD2Y,0,0,0,0,in,1689848075693750016,1735609866847429888,ArmanuRadjaa_,https://twitter.com/ArmanuRadjaa_/status/1735609866847436926
148,Fri Dec 15 10:36:52 +0000 2023,1735609863655549952,Kemesraan dan keakraban keluarga Ganjar Pranowo adalah cermin bahwa kebahagiaan pribadi dapat menjadi energi positif dalam menjalankan tugas negara. @tifyl  GP 4Presiden https://t.co/KSFat1igKu,0,0,0,0,in,1689516144909299968,1735609863655549952,IrfanMaula42,https://twitter.com/IrfanMaula42/status/1735609863655551251
